user_id,age,gender,occupation,zip_code
265,26,male,executive,84601
266,62,female,administrator,78756
267,23,male,engineer,83716
268,24,male,engineer,19422
269,31,female,librarian,43201
270,18,female,student,63119
271,51,male,engineer,22932
272,33,male,scientist,53706
273,50,female,other,10016
274,20,female,student,55414
275,38,male,engineer,92064
276,21,male,student,95064
277,35,female,administrator,55406
278,37,female,librarian,30033
279,33,male,programmer,85251
280,30,female,librarian,22903
281,15,female,student,06059
282,22,male,administrator,20057
283,28,male,programmer,55305
284,40,male,executive,92629
285,25,male,programmer,53713
286,27,male,student,15217
287,21,male,salesman,31211
288,34,male,marketing,23226
289,11,male,none,94619
290,40,male,engineer,93550
291,19,male,student,44106
292,35,female,programmer,94703
293,24,male,writer,60804
294,34,male,technician,92110
295,31,male,educator,50325
296,43,female,administrator,16803
297,29,female,educator,98103
298,44,male,executive,01581
299,29,male,doctor,63108
300,26,female,programmer,55106
301,24,male,student,55439
302,42,male,educator,77904
303,19,male,student,14853
304,22,female,student,71701
305,23,male,programmer,94086
306,45,male,other,73132
307,25,male,student,55454
308,60,male,retired,95076
309,40,male,scientist,70802
310,37,male,educator,91711
311,32,male,technician,73071
312,48,male,other,02110
313,41,male,marketing,60035
314,20,female,student,08043
315,31,male,educator,18301
316,43,female,other,77009
317,22,male,administrator,13210
318,65,male,retired,06518
319,38,male,programmer,22030
320,19,male,student,24060
321,49,female,educator,55413
322,20,male,student,50613
323,21,male,student,19149
324,21,female,student,02176
325,48,male,technician,02139
326,41,male,administrator,15235
327,22,male,student,11101
328,51,male,administrator,06779
329,48,male,educator,01720
330,35,female,educator,33884
331,33,male,entertainment,91344
332,20,male,student,40504
333,47,male,other,V0R2M
334,32,male,librarian,30002
335,45,male,executive,33775
336,23,male,salesman,42101
337,37,male,scientist,10522
338,39,female,librarian,59717
339,35,male,lawyer,37901
340,46,male,engineer,80123
341,17,female,student,44405
342,25,female,other,98006
343,43,male,engineer,30093
344,30,female,librarian,94117
345,28,female,librarian,94143
346,34,male,other,76059
347,18,male,student,90210
348,24,female,student,45660
349,68,male,retired,61455
350,32,male,student,97301
351,61,male,educator,49938
352,37,female,programmer,55105
353,25,male,scientist,28480
354,29,female,librarian,48197
355,25,male,student,60135
356,32,female,homemaker,92688
357,26,male,executive,98133
358,40,male,educator,10022
359,22,male,student,61801
360,51,male,other,98027
361,22,male,student,44074
362,35,female,homemaker,85233
363,20,male,student,87501
364,63,male,engineer,01810
365,29,male,lawyer,20009
366,20,female,student,50670
367,17,male,student,37411
368,18,male,student,92113
369,24,male,student,91335
370,52,male,writer,08534
371,36,male,engineer,99206
372,25,female,student,66046
373,24,female,other,55116
374,36,male,executive,78746
375,17,male,entertainment,37777
376,28,female,other,10010
377,22,male,student,18015
378,35,male,student,02859
379,44,male,programmer,98117
380,32,male,engineer,55117
381,33,male,artist,94608
382,45,male,engineer,01824
383,42,male,administrator,75204
384,52,male,programmer,45218
385,36,male,writer,10003
386,36,male,salesman,43221
387,33,male,entertainment,37412
388,31,male,other,36106
389,44,female,writer,83702
390,42,female,writer,85016
391,23,male,student,84604
392,52,male,writer,59801
393,19,male,student,83686
394,25,male,administrator,96819
395,43,male,other,44092
396,57,male,engineer,94551
397,17,male,student,27514
398,40,male,other,60008
399,25,male,other,92374
400,33,female,administrator,78213
401,46,female,healthcare,84107
402,30,male,engineer,95129
403,37,male,other,06811
404,29,female,programmer,55108
405,22,female,healthcare,10019
406,52,male,educator,93109
407,29,male,engineer,03261
408,23,male,student,61755
409,48,male,administrator,98225
410,30,female,artist,94025
411,34,male,educator,44691
412,25,male,educator,15222
413,55,male,educator,78212
414,24,male,programmer,38115
415,39,male,educator,85711
416,20,female,student,92626
417,27,female,other,48103
418,55,female,none,21206
419,37,male,lawyer,43215
420,53,male,educator,02140
421,38,female,programmer,55105
422,26,male,entertainment,94533
423,64,male,other,91606
424,36,female,marketing,55422
425,19,male,student,58644
426,55,male,educator,01602
427,51,male,doctor,85258
428,28,male,student,55414
429,27,male,student,29205
430,38,male,scientist,98199
431,24,male,marketing,92629
432,22,male,entertainment,50311
433,27,male,artist,11211
434,16,female,student,49705
435,24,male,engineer,60007
436,30,female,administrator,17345
437,27,female,other,20009
438,51,female,administrator,43204
439,23,female,administrator,20817
440,30,male,other,48076
441,50,male,technician,55013
442,22,male,student,85282
443,35,male,salesman,33308
444,51,female,lawyer,53202
445,21,male,writer,92653
446,57,male,educator,60201
447,30,male,administrator,55113
448,23,male,entertainment,10021
449,23,male,librarian,55021
450,35,female,educator,11758
451,16,male,student,48446
452,35,male,administrator,28018
453,18,male,student,06333
454,57,male,other,97330
455,48,male,administrator,83709
456,24,male,technician,31820
457,33,female,salesman,30011
458,47,male,technician,Y1A6B
459,22,male,student,29201
460,44,female,other,60630
461,15,male,student,98102
462,19,female,student,02918
463,48,female,healthcare,75218
464,60,male,writer,94583
465,32,male,other,05001
466,22,male,student,90804
467,29,male,engineer,91201
468,28,male,engineer,02341
469,60,male,educator,78628
470,24,male,programmer,10021
471,10,male,student,77459
472,24,male,student,87544
473,29,male,student,94708
474,51,male,executive,93711
475,30,male,programmer,75230
476,28,male,student,60440
477,23,female,student,02125
478,29,male,other,10019
479,30,male,educator,55409
480,57,male,retired,98257
482,18,female,student,40256
483,29,male,scientist,43212
484,27,male,student,21208
485,44,female,educator,95821
486,39,male,educator,93101
487,22,male,engineer,92121
488,48,male,technician,21012
489,55,male,other,45218
490,29,female,artist,V5A2B
491,43,female,writer,53711
492,57,male,educator,94618
493,22,male,engineer,60090
494,38,female,administrator,49428
495,29,male,engineer,03052
496,21,female,student,55414
497,20,male,student,50112
498,26,male,writer,55408
499,42,male,programmer,75006
500,28,male,administrator,94305
501,22,male,student,10025
502,22,male,student,23092
503,50,female,writer,27514
504,40,female,writer,92115
505,27,female,other,20657
506,46,male,programmer,03869
507,18,female,writer,28450
508,27,male,marketing,19382
509,23,male,administrator,10011
510,34,male,other,98038
511,22,male,student,21250
512,29,male,other,20090
513,43,male,administrator,26241
514,27,male,programmer,20707
515,53,male,marketing,49508
516,53,female,librarian,10021
517,24,male,student,55454
518,49,female,writer,99709
519,22,male,other,55320
520,62,male,healthcare,12603
521,19,male,student,02146
522,36,male,engineer,55443
523,50,female,administrator,04102
524,56,male,educator,02159
525,27,female,administrator,19711
526,30,male,marketing,97124
527,33,male,librarian,12180
528,18,male,student,55104
529,47,female,administrator,44224
530,29,male,engineer,94040
531,30,female,salesman,97408
532,20,male,student,92705
533,43,male,librarian,02324
534,20,male,student,05464
535,45,female,educator,80302
536,38,male,engineer,30078
537,36,male,engineer,22902
538,31,male,scientist,21010
539,53,female,administrator,80303
540,28,male,engineer,91201
541,19,female,student,84302
542,21,male,student,60515
543,33,male,scientist,95123
544,44,female,other,29464
545,27,male,technician,08052
546,36,male,executive,22911
547,50,male,educator,14534
548,51,male,writer,95468
549,42,male,scientist,45680
550,16,female,student,95453
551,25,male,programmer,55414
552,45,male,other,68147
553,58,male,educator,62901
554,32,male,scientist,62901
555,29,female,educator,23227
556,35,female,educator,30606
557,30,female,writer,11217
558,56,female,writer,63132
559,69,male,executive,10022
560,32,male,student,10003
561,23,male,engineer,60005
562,54,female,administrator,20879
563,39,female,librarian,32707
564,65,male,retired,94591
565,40,male,student,55422
566,20,male,student,14627
567,24,male,entertainment,10003
568,39,male,educator,01915
569,34,male,educator,91903
570,26,male,educator,14627
571,34,male,artist,01945
572,51,male,educator,20003
573,68,male,retired,48911
574,56,male,educator,53188
575,33,male,marketing,46032
576,48,male,executive,98281
577,36,female,student,77845
578,31,male,administrator,M7A1A
579,32,male,educator,48103
580,16,male,student,17961
581,37,male,other,94131
582,17,male,student,93003
583,44,male,engineer,29631
584,25,male,student,27511
585,69,male,librarian,98501
586,20,male,student,79508
587,26,male,other,14216
588,18,female,student,93063
589,21,male,lawyer,90034
590,50,male,educator,82435
591,57,female,librarian,92093
592,18,male,student,97520
593,31,female,educator,68767
594,46,male,educator,M4J2K
595,25,male,programmer,31909
596,20,male,artist,77073
597,23,male,other,84116
598,40,female,marketing,43085
599,22,female,student,R3T5K
600,34,male,programmer,02320
601,19,female,artist,99687
602,47,female,other,34656
603,21,male,programmer,47905
604,39,male,educator,11787
605,33,male,engineer,33716
606,28,male,programmer,63044
607,49,female,healthcare,02154
608,22,male,other,10003
609,13,female,student,55106
610,22,male,student,21227
611,46,male,librarian,77008
612,36,male,educator,79070
613,37,female,marketing,29678
614,54,male,educator,80227
615,38,male,educator,27705
616,55,male,scientist,50613
617,27,female,writer,11201
618,15,female,student,44212
619,17,male,student,44134
620,18,female,writer,81648
621,17,male,student,60402
622,25,male,programmer,14850
623,50,female,educator,60187
624,19,male,student,30067
625,27,male,programmer,20723
626,23,male,scientist,19807
627,24,male,engineer,08034
628,13,male,none,94306
629,46,female,other,44224
630,26,female,healthcare,55408
631,18,female,student,38866
632,18,male,student,55454
633,35,male,programmer,55414
634,39,male,engineer,T8H1N
635,22,male,other,23237
636,47,male,educator,48043
637,30,male,other,74101
638,45,male,engineer,01940
639,42,female,librarian,12065
640,20,male,student,61801
641,24,male,student,60626
642,18,female,student,95521
643,39,male,scientist,55122
644,51,male,retired,63645
645,27,male,programmer,53211
646,17,female,student,51250
647,40,male,educator,45810
648,43,male,engineer,91351
649,20,male,student,39762
650,42,male,engineer,83814
651,65,male,retired,02903
652,35,male,other,22911
653,31,male,executive,55105
654,27,female,student,78739
655,50,female,healthcare,60657
656,48,male,educator,10314
657,26,female,none,78704
658,33,male,programmer,92626
659,31,male,educator,54248
660,26,male,student,77380
661,28,male,programmer,98121
662,55,male,librarian,19102
663,26,male,other,19341
664,30,male,engineer,94115
665,25,male,administrator,55412
666,44,male,administrator,61820
667,35,male,librarian,01970
668,29,female,writer,10016
669,37,male,other,20009
670,30,male,technician,21114
671,21,male,programmer,91919
672,54,female,administrator,90095
673,51,male,educator,22906
674,13,female,student,55337
675,34,male,other,28814
676,30,male,programmer,32712
677,20,male,other,99835
678,50,male,educator,61462
679,20,female,student,54302
680,33,male,lawyer,90405
681,44,female,marketing,97208
682,23,male,programmer,55128
683,42,male,librarian,23509
684,28,male,student,55414
685,32,female,librarian,55409
686,32,male,educator,26506
687,31,female,healthcare,27713
688,37,female,administrator,60476
689,25,male,other,45439
690,35,male,salesman,63304
691,34,male,educator,60089
692,34,male,engineer,18053
693,43,female,healthcare,85210
694,60,male,programmer,06365
695,26,male,writer,38115
696,55,male,other,94920
697,25,male,other,77042
698,28,female,programmer,06906
699,44,male,other,96754
700,17,male,student,76309
701,51,female,librarian,56321
702,37,male,other,89104
703,26,male,educator,49512
704,51,female,librarian,91105
705,21,female,student,54494
706,23,male,student,55454
707,56,female,librarian,19146
708,26,female,homemaker,96349
709,21,male,other,N4T1A
710,19,male,student,92020
711,22,female,student,15203
712,22,female,student,54901
713,42,female,other,07204
714,26,male,engineer,55343
715,21,male,technician,91206
716,36,female,administrator,44265
717,24,male,technician,84105
718,42,male,technician,64118
719,37,female,other,V0R2H
720,49,female,administrator,16506
721,24,female,entertainment,11238
722,50,female,homemaker,17331
723,26,male,executive,94403
724,31,male,executive,40243
725,21,male,student,91711
726,25,female,administrator,80538
727,25,male,student,78741
728,58,male,executive,94306
729,19,male,student,56567
730,31,female,scientist,32114
731,41,female,educator,70403
732,28,female,other,98405
733,44,female,other,60630
734,25,female,other,63108
735,29,female,healthcare,85719
736,48,female,writer,94618
737,30,male,programmer,98072
738,35,male,technician,95403
739,35,male,technician,73162
740,25,female,educator,22206
741,25,male,writer,63108
742,35,male,student,29210
743,31,male,programmer,92660
744,35,male,marketing,47024
745,42,male,writer,55113
746,25,male,engineer,19047
747,19,male,other,93612
748,28,male,administrator,94720
749,33,male,other,80919
750,28,male,administrator,32303
751,24,female,other,90034
752,60,male,retired,21201
753,56,male,salesman,91206
754,59,female,librarian,62901
755,44,female,educator,97007
756,30,female,none,90247
757,26,male,student,55104
758,27,male,student,53706
759,20,female,student,68503
760,35,female,other,14211
761,17,male,student,97302
762,32,male,administrator,95050
763,27,male,scientist,02113
764,27,female,educator,62903
765,31,male,student,33066
766,42,male,other,10960
767,70,male,engineer,00000
768,29,male,administrator,12866
769,39,male,executive,06927
770,28,male,student,14216
771,26,male,student,15232
772,50,male,writer,27105
773,20,male,student,55414
774,30,male,student,80027
775,46,male,executive,90036
776,30,male,librarian,51157
777,63,male,programmer,01810
778,34,male,student,01960
779,31,male,student,K7L5J
780,49,male,programmer,94560
781,20,male,student,48825
782,21,female,artist,33205
783,30,male,marketing,77081
784,47,male,administrator,91040
785,32,male,engineer,23322
786,36,female,engineer,01754
787,18,female,student,98620
788,51,male,administrator,05779
789,29,male,other,55420
790,27,male,technician,80913
791,31,male,educator,20064
792,40,male,programmer,12205
793,22,male,student,85281
794,32,male,educator,57197
795,30,male,programmer,08610
796,32,female,writer,33755
797,44,female,other,62522
798,40,female,writer,64131
799,49,female,administrator,19716
800,25,male,programmer,55337
801,22,male,writer,92154
802,35,male,administrator,34105
803,70,male,administrator,78212
804,39,male,educator,61820
805,27,female,other,20009
806,27,male,marketing,11217
807,41,female,healthcare,93555
808,45,male,salesman,90016
809,50,female,marketing,30803
810,55,female,other,80526
811,40,female,educator,73013
812,22,male,technician,76234
813,14,female,student,02136
814,30,male,other,12345
815,32,male,other,28806
816,34,male,other,20755
817,19,male,student,60152
818,28,male,librarian,27514
819,59,male,administrator,40205
820,22,male,student,37725
821,37,male,engineer,77845
822,29,female,librarian,53144
823,27,male,artist,50322
824,31,male,other,15017
825,44,male,engineer,05452
826,28,male,artist,77048
827,23,female,engineer,80228
828,28,male,librarian,85282
829,48,male,writer,80209
830,46,male,programmer,53066
831,21,male,other,33765
832,24,male,technician,77042
833,34,male,writer,90019
834,26,male,other,64153
835,44,female,executive,11577
836,44,male,artist,10018
837,36,female,artist,55409
838,23,male,student,01375
839,38,female,entertainment,90814
840,39,male,artist,55406
841,45,male,doctor,47401
842,40,male,writer,93055
843,35,male,librarian,44212
844,22,male,engineer,95662
845,64,male,doctor,97405
846,27,male,lawyer,47130
847,29,male,student,55417
848,46,male,engineer,02146
849,15,female,student,25652
850,34,male,technician,78390
851,18,male,other,29646
852,46,male,administrator,94086
853,49,male,writer,40515
854,29,female,student,55408
855,53,male,librarian,04988
856,43,female,marketing,97215
857,35,female,administrator,V1G4L
858,63,male,educator,09645
859,18,female,other,06492
860,70,female,retired,48322
861,38,female,student,14085
862,25,male,executive,13820
863,17,male,student,60089
864,27,male,programmer,63021
865,25,male,artist,11231
866,45,male,other,60302
867,24,male,scientist,92507
868,21,male,programmer,55303
869,30,male,student,10025
870,22,male,student,65203
871,31,male,executive,44648
872,19,female,student,74078
873,48,female,administrator,33763
874,36,male,scientist,37076
875,24,female,student,35802
876,41,male,other,20902
877,30,male,other,77504
878,50,female,educator,98027
879,33,female,administrator,55337
880,13,male,student,83702
881,39,male,marketing,43017
882,35,male,engineer,40503
883,49,male,librarian,50266
884,44,male,engineer,55337
885,30,female,other,95316
886,20,male,student,61820
887,14,female,student,27249
888,41,male,scientist,17036
889,24,male,technician,78704
890,32,male,student,97301
891,51,female,administrator,03062
892,36,male,other,45243
893,25,male,student,95823
894,47,male,educator,74075
895,31,female,librarian,32301
896,28,male,writer,91505
897,30,male,other,33484
898,23,male,homemaker,61755
899,32,male,other,55116
900,60,male,retired,18505
901,38,male,executive,L1V3W
902,45,female,artist,97203
903,28,male,educator,20850
904,17,female,student,61073
905,27,male,other,30350
906,45,male,librarian,70124
907,25,female,other,80526
908,44,female,librarian,68504
909,50,female,educator,53171
910,28,male,healthcare,29301
911,37,female,writer,53210
912,51,male,other,06512
913,27,male,student,76201
914,44,female,other,08105
915,50,male,entertainment,60614
916,27,male,engineer,N2L5N
917,22,female,student,20006
918,40,male,scientist,70116
919,25,male,other,14216
920,30,female,artist,90008
921,20,female,student,98801
922,29,female,administrator,21114
923,21,male,student,E2E3R
924,29,male,other,11753
925,18,female,salesman,49036
926,49,male,entertainment,01701
927,23,male,programmer,55428
928,21,male,student,55408
929,44,male,scientist,53711
930,28,female,scientist,07310
931,60,male,educator,33556
932,58,male,educator,06437
933,28,male,student,48105
934,61,male,engineer,22902
935,42,male,doctor,66221
936,24,male,other,32789
937,48,male,educator,98072
938,38,female,technician,55038
939,26,female,student,33319
940,32,male,administrator,02215
941,20,male,student,97229
942,48,female,librarian,78209
943,22,male,student,77841
